match_hash,tourney_name,tourney_date,is_hard,is_clay,is_grass,is_bo5,p1_name,p2_name,p1_height,p1_lefty,p1_age,p1_home,p1_rating,p1_dev,p1_surface_rating,p1_surface_dev,p1_recent_rating,p1_w,p1_l,p1_surface_w,p1_surface_l,p1_inactive_days,p2_height,p2_lefty,p2_age,p2_home,p2_rating,p2_dev,p2_surface_rating,p2_surface_dev,p2_recent_rating,p2_w,p2_l,p2_surface_w,p2_surface_l,p2_inactive_days,p1_win,p1_odds,p2_odds
2021Tul56Aik4310801385,Rotterdam,20210301,1,0,0,0,Tommy Paul,Alexander Bublik,185,0,23.7,0,1545.1196981545345,161.9763525185687,1532.3736474471473,153.75315740497422,1532.7748992336724,22,17,17,13,0,196,0,23.7,0,1728.0811913913417,132.72881324509396,1725.0879952438488,124.18085186033488,1735.8777470927241,23,20,19,15,0,1,2.15,1.79
2021Kri45Aur2313552155,Rotterdam,20210301,1,0,0,0,Kei Nishikori,Alex De Minaur,178,0,31.1,0,1535.9128245398363,229.14583671119843,1592.3055642772883,233.78845928975477,1424.7382297471936,3,7,1,3,0,183,0,22.0,0,1685.8654029995994,156.62954282575993,1708.046851572266,143.8174830155383,1724.0686055858998,20,13,20,11,0,1,3.14,1.42
2021Bic26Dic2718901875,Rotterdam,20210301,1,0,0,0,Dusan Lajovic,Borna Coric,180,0,30.6,0,1653.7015541589055,163.76780742763935,1674.5493339293303,161.57965023855118,1462.0741912009119,18,20,11,13,0,188,0,24.2,0,1727.214125564308,164.4306769939126,1782.8845127019986,149.6401372171807,1755.0219074526221,19,14,15,10,0,0,2.93,1.47
2021Sas6Kov2165952290,Rotterdam,20210301,1,0,0,0,Karen Khachanov,Stefanos Tsitsipas,198,0,24.7,0,1876.5140019575415,142.78241231880912,1866.8187478837506,130.95343441181575,1752.2092138078679,27,17,23,14,0,193,0,22.5,0,2034.5903080278147,154.74648691647704,1994.2991489142373,139.63167502337183,2012.0821917079502,33,15,25,12,0,0,3.48,1.36
2021Aev8Jdy6446091020,Rotterdam,20210301,1,0,0,0,Andrey Rublev,Jeremy Chardy,188,0,23.3,0,1994.6021437870306,165.85650806031617,1979.284633152712,145.5102367921452,1852.495034939892,48,11,38,9,0,188,0,34.0,0,1746.7433791844467,147.01261495107542,1787.3324989336884,136.60650877965696,1647.7849493257233,11,10,10,8,0,1,1.15,6.55
2021Mcs59Tul5610721080,Rotterdam,20210301,1,0,0,0,Tommy Paul,Marton Fucsovics,185,0,23.7,0,1633.4322942395634,151.50514694850366,1615.2219486146862,144.84775290426748,1566.2283876803085,23,17,18,13,0,188,0,29.0,0,1770.9311683322335,154.79268300854284,1765.7140700458392,144.53156700677772,1650.4016533759047,24,13,21,12,0,0,2.84,1.49
2021Bic26Kri4518901355,Rotterdam,20210301,1,0,0,0,Borna Coric,Kei Nishikori,188,0,24.2,0,1775.4335665154608,152.25917693944098,1819.8625338349486,140.6889426513722,1745.9351297682956,20,14,16,10,0,178,0,31.1,0,1678.4208907369582,201.01955880469365,1730.4831721481623,201.93785446131437,1491.436429408897,4,7,2,3,0,1,1.63,2.43
2021Aev8Sas646096595,Rotterdam,20210301,1,0,0,0,Andrey Rublev,Stefanos Tsitsipas,188,0,23.3,0,2022.1308611423287,156.54094486337476,2006.0999268477417,138.09508421245843,1887.7131822001138,49,11,39,9,0,193,0,22.5,0,2068.2152771248448,145.26844629671226,2025.5332946690396,132.08644250873004,2079.449218046954,34,15,26,12,0,1,2.07,1.85
2021Mcs59Bic2610721890,Rotterdam,20210301,1,0,0,0,Marton Fucsovics,Borna Coric,188,0,29.0,0,1806.8592532750838,145.11541379322924,1796.2908225058277,136.71242877352003,1662.6289144315208,25,13,22,12,0,188,0,24.2,0,1813.8939967969839,143.5809204778466,1853.9973256482722,133.8084848455971,1757.7895234683303,21,14,17,10,0,1,2.43,1.63
2021Aev8Mcs5946091072,Rotterdam,20210301,1,0,0,0,Andrey Rublev,Marton Fucsovics,188,0,23.3,0,2083.9349963179,145.30693303444352,2053.27464955545,130.0038469256651,1968.207483674812,50,11,40,9,0,188,0,29.0,0,1856.163257944085,135.956269042897,1847.0993473626352,129.0440988168837,1727.2788136952813,26,13,23,12,0,1,1.29,3.98
2021Sal150Jsa100480782,Buenos Aires,20210301,0,1,0,0,Joao Sousa,Sumit Nagal,185,0,31.9,0,1040.6096355466716,247.26253021507992,1089.1057905300054,235.90792420472377,1124.68153306043,2,14,1,7,7,178,0,23.5,0,1204.8631633538785,209.83443730750014,1352.234127974051,216.92577886092675,1289.9927262348656,7,15,4,6,7,0,2.85,1.47
2021Der71Tte386966111,Buenos Aires,20210301,0,1,0,0,Dominik Koepfer,Thiago Agustin Tirante,180,1,26.8,0,1379.4950536542497,186.64455385750819,1503.9613833175888,208.96178509878993,1613.9151145979554,15,15,7,5,7,185,0,19.8,1,1274.837025295269,187.81561854208508,1461.6678360496855,166.20578323310147,1408.1089176186526,7,5,7,5,7,1,1.68,2.3
2021Flo137Fia85532870,Buenos Aires,20210301,0,1,0,0,Francisco Cerundolo,Federico Coria,185,0,22.5,1,1539.4477103085542,162.50866456179315,1657.9482804773625,141.45936711465768,1574.5180066910407,28,10,27,10,7,180,0,28.9,1,1459.14409528155,136.09356216169425,1615.2280677965905,134.1423109993737,1463.205209685801,24,25,19,14,7,1,1.58,2.52
2021Ger101Sso79770898,Buenos Aires,20210301,0,1,0,0,Gianluca Mager,Salvatore Caruso,185,0,26.2,0,1318.3086678575671,183.2698311278943,1395.8157241269628,205.5549785172337,1382.5048565986503,13,18,9,10,7,185,0,28.2,0,1453.6744792582226,166.0614986307914,1461.3194526019035,222.8773139528836,1469.683661955572,22,24,7,9,21,1,2.09,1.81
2021Par57Jro901079832,Buenos Aires,20210301,0,1,0,0,Juan Ignacio Londero,Pablo Andujar,180,0,27.5,1,996.6591148891127,213.28694152917012,1219.0954948878755,222.09275666473079,1137.4662627523035,8,15,7,9,7,180,0,35.1,0,1284.9385295692196,192.12567041180208,1521.2616858534568,227.51148578341318,1321.0403712777033,13,18,9,7,21,0,2.07,1.83
2021Lre60Mto891068838,Buenos Aires,20210301,0,1,0,0,Marco Cecchinato,Laslo Djere,185,0,28.4,0,1418.6363019014166,174.71222560440037,1653.7235040973942,181.467358482974,1474.808091528924,25,20,22,12,7,188,0,25.7,0,1391.5565957390959,221.27362279070772,1708.6432127494584,220.8698831914065,1542.8212109419699,16,13,14,5,21,0,1.81,2.1
2021Fis86Jlo181851392,Buenos Aires,20210301,0,1,0,0,Federico Delbonis,Juan Manuel Cerundolo,190,1,30.4,1,1278.748013525939,186.38330311569038,1563.5398164529004,179.92929983538036,1330.097308276571,17,18,14,9,7,183,1,19.2,1,1606.6508987262807,151.2469708191358,1690.9712364874113,145.5044653356028,1509.488692276666,11,9,11,8,7,1,1.62,2.43
2021Tro74Rna97954786,Buenos Aires,20210301,0,1,0,0,Roberto Carballes Baena,Thiago Monteiro,183,0,27.9,0,1436.3634790848869,168.11697988732,1522.3797590224667,166.89154490753614,1494.7952447000498,19,19,16,11,7,183,1,26.7,0,1550.2994130707575,149.7936312226614,1519.7512863892655,171.09398544393795,1564.6353042952403,29,19,18,10,7,0,2.77,1.5
2021Foe62Fis1151040633,Buenos Aires,20210301,0,1,0,0,Frances Tiafoe,Facundo Bagnis,188,0,23.1,0,1614.934657343655,189.2284615254101,1624.0829274486396,233.34030746175875,1556.1632681138378,23,18,7,3,21,183,1,31.0,1,1473.9809419798526,124.73980686647212,1658.627872932584,118.19576531592999,1455.7145598141024,32,18,30,14,7,1,1.83,2.07
2021Jar106Fta397745106,Buenos Aires,20210301,0,1,0,0,Jaume Munar,Facundo Diaz Acosta,183,0,23.8,0,1479.8607200729816,171.76695231180483,1612.507890258411,154.98265598407772,1547.1826961952268,30,18,24,12,7,183,1,20.2,1,1437.9612201825198,275.28527359664247,1548.9217073718835,282.08145086656,1326.9542379078155,2,3,2,3,7,1,1.15,6.22
2021Lin291Ain103186753,Buenos Aires,20210301,0,1,0,0,Lukas Klein,Andrej Martin,193,0,22.9,0,1063.1185955761612,173.4595313329908,1036.0966312757928,222.1162662776411,1216.2469091938453,7,12,0,4,7,180,0,31.4,0,1251.2909323007539,151.6245970754173,1451.032476926055,148.21381720331883,1275.9735708468195,17,23,15,14,7,1,1.71,2.24
2021Sal150Cin224802180,Buenos Aires,20210301,0,1,0,0,Cristian Garin,Sumit Nagal,185,0,24.7,0,1474.1999932361607,242.20156074212736,1674.663749952377,245.54190515806144,1506.6431363924612,18,12,15,3,56,178,0,23.5,0,1258.6314804287597,191.97417787220533,1394.5692332733859,200.1842896389404,1312.5420887510786,8,15,5,6,0,0,1.47,2.92
2021Flo137Bre295321738,Buenos Aires,20210301,0,1,0,0,Francisco Cerundolo,Benoit Paire,185,0,22.5,1,1586.5311061811212,150.09655392525627,1699.4458040360469,132.88818935795862,1646.9660278510753,29,10,28,10,0,196,0,31.8,0,1190.7759440157608,198.11809745578768,1428.2723551584952,214.33704960473239,1275.5691265335345,11,14,2,3,7,1,1.3,3.95
2021Par57Ger1011079770,Buenos Aires,20210301,0,1,0,0,Pablo Andujar,Gianluca Mager,180,0,35.1,0,1316.3213482833837,180.5572105083001,1561.4726917166756,209.67625152149202,1369.920691165821,14,18,10,7,0,185,0,26.2,0,1413.964349226864,167.96188391300137,1489.2204202045803,185.69816848044022,1433.2104927413054,14,18,10,10,0,1,1.55,2.63
2021Lre60Fis861068851,Buenos Aires,20210301,0,1,0,0,Federico Delbonis,Laslo Djere,190,1,30.4,1,1415.0131705460992,176.1998512580514,1657.078383237389,164.60206701897854,1402.6669689392675,18,18,15,9,0,188,0,25.7,0,1492.3034468189346,193.58061772528697,1789.7704033399532,194.0422800031542,1547.248076304107,17,13,15,5,0,0,2.35,1.67
2021Mic42Tro741388954,Buenos Aires,20210301,0,1,0,0,Thiago Monteiro,Miomir Kecmanovic,183,1,26.7,0,1586.5795130049444,141.01370488481706,1582.9674878124151,157.12783792355827,1665.2791294581384,30,19,19,10,0,183,0,21.5,0,1440.4734476408253,166.00904762032138,1410.7342854849921,241.18117824313586,1430.1767687094214,20,17,5,3,7,0,1.51,2.75
2021Jar106Foe627451040,Buenos Aires,20210301,0,1,0,0,Jaume Munar,Frances Tiafoe,183,0,23.8,0,1531.1553081388354,161.31322008143633,1652.8441424626826,147.50714154968168,1547.1921994995462,31,18,25,12,0,188,0,23.1,0,1665.176310581531,171.3103007330453,1739.4409886589224,197.91549244729208,1546.7188532927873,24,18,8,3,0,1,1.92,1.98
2021Dan9Lin2913480186,Buenos Aires,20210301,0,1,0,0,Diego Schwartzman,Lukas Klein,170,0,28.5,1,1658.8426158721454,166.63353822838187,1760.531829500526,193.25542795465208,1655.1626543555228,29,18,16,5,7,193,0,22.9,0,1161.0680840742734,161.23932953294383,1241.528825208953,209.7145041837307,1257.5010616719194,8,12,1,4,0,1,1.17,5.92
2021Flo137Par575321079,Buenos Aires,20210301,0,1,0,0,Francisco Cerundolo,Pablo Andujar,185,0,22.5,1,1599.7440410223428,146.16754627109415,1716.527061773265,128.97667306798698,1643.383199727979,30,10,29,10,0,180,0,35.1,0,1402.4844813136237,165.19977245751664,1632.6917644275436,186.84206523513484,1372.5612473723552,15,18,11,7,0,1,1.85,2.06
2021Mic42Lre6013881068,Buenos Aires,20210301,0,1,0,0,Miomir Kecmanovic,Laslo Djere,183,0,21.5,0,1525.6763461730284,154.08284523199032,1571.8895961759827,210.15588501444162,1515.6665658735642,21,17,6,3,0,188,0,25.7,0,1554.4197408057505,174.90886843949187,1842.9953863744481,175.9588739105594,1557.1749296430737,18,13,16,5,0,1,2.25,1.72
2021Dan9Jar1063480745,Buenos Aires,20210301,0,1,0,0,Diego Schwartzman,Jaume Munar,170,0,28.5,1,1668.6962779407625,163.00215260194676,1773.5192816835622,187.89381115974223,1614.7376852848615,30,18,17,5,0,183,0,23.8,0,1607.4195274280605,150.78673730387715,1710.1086045556494,139.46237377344454,1635.947638363674,32,18,26,12,0,1,1.34,3.63
2021Dan9Mic4234801388,Buenos Aires,20210301,0,1,0,0,Diego Schwartzman,Miomir Kecmanovic,170,0,28.5,1,1718.3297010371502,150.65924253486884,1836.325627800942,169.08841275294458,1672.153946786505,31,18,18,5,0,183,0,21.5,0,1581.6233168452231,143.9959198714792,1721.8380547400536,193.58022385686826,1521.1004660589924,22,17,7,3,0,1,1.23,4.77
2021Dan9Flo1373480532,Buenos Aires,20210301,0,1,0,0,Diego Schwartzman,Francisco Cerundolo,170,0,28.5,1,1752.7848136385596,141.57492709115758,1880.4106207118323,157.31416251603517,1658.9584645498676,32,18,19,5,0,185,0,22.5,1,1663.2181446527995,131.12617799292406,1781.0683026377208,117.79389596961148,1653.6573048149082,32,10,31,10,0,1,1.18,5.65
2021Dns28Jdy5417941110,Doha,20210308,1,0,0,0,Daniel Evans,Jeremy Chardy,175,0,30.7,0,1812.3274368306893,177.45401874382262,1844.1936547085668,159.54331786809416,1794.0912561808432,23,15,23,12,28,188,0,34.0,0,1752.3206432752033,142.3514803990499,1797.6498974118463,129.39077997981255,1768.0266341778847,13,11,12,9,7,1,1.79,2.13
2021Nli42Jan4114051421,Doha,20210308,1,0,0,0,John Millman,Nikoloz Basilashvili,183,0,31.7,0,1383.0467744169976,174.3905571736828,1454.3471782317706,157.00851962352075,1547.958549920192,17,17,16,14,7,185,0,29.0,0,1132.5420871872561,189.60475231329224,1218.027808646742,169.6428438278945,1164.609003879768,5,19,5,15,7,0,1.3,3.88
2021Mri262Nos95225799,Doha,20210308,1,0,0,0,Norbert Gombos,Malek Jaziri,193,0,30.5,0,1281.1223531779297,186.58577381708423,1342.6393576446021,168.71980574705643,1426.0453477211843,17,15,15,14,7,185,0,37.1,0,1073.6334578372246,180.8448226403484,1066.9787716691985,204.56798207835237,1060.809092352072,9,20,2,12,14,0,1.34,3.54
2021Vil67Cll1221013613,Doha,20210308,1,0,0,0,Vasek Pospisil,Christopher Oconnell,193,0,30.7,0,1671.487517095626,232.90179443972897,1740.5432897143792,196.25001524759432,1589.0726752760693,19,13,19,12,28,183,0,26.7,0,1509.964635968935,196.42371584421608,1458.1311261542498,190.0343965929347,1478.2673295378536,12,13,8,11,28,1,1.51,2.73
2021Ttz33Lgo3516951648,Doha,20210308,1,0,0,0,Lorenzo Sonego,Taylor Fritz,191,0,25.8,0,1473.7392112140926,154.8899096369895,1509.2671605719465,147.6712887278779,1560.4073085543555,16,19,9,12,7,193,0,23.3,0,1537.9817035047643,188.14023098479652,1591.9480991441267,170.74630762213388,1423.02885185876,17,18,15,15,28,0,2.32,1.67
2021Din14Fic3227601718,Doha,20210308,1,0,0,0,Filip Krajinovic,David Goffin,185,0,29.0,0,1614.3182724091355,216.62220396957184,1621.4528196499143,201.35054174436945,1565.7706990632248,18,13,16,11,28,180,0,30.2,0,1689.467931359864,139.27263152780338,1720.065036696064,127.45314667788642,1617.0101755830667,20,15,20,13,7,0,2.14,1.78
2021Lis84Ska208732365,Doha,20210308,1,0,0,0,Lloyd Harris,Stan Wawrinka,193,0,24.0,0,1459.1271007660444,175.31111161491074,1522.414314577548,156.49485645896888,1547.6008799572728,23,16,19,14,14,183,0,35.9,0,1662.7181701571858,183.28407071092406,1689.9215713075316,171.3396773488122,1617.7714128307555,23,10,15,8,7,1,2.79,1.49
2021Mcs46Dic2713721875,Doha,20210308,1,0,0,0,Marton Fucsovics,Dusan Lajovic,188,0,29.0,0,1850.8029826356585,136.20338062150446,1845.6348193877066,126.0764680516425,1814.1718996174357,28,14,25,13,7,180,0,30.6,0,1605.8329209338597,159.77992332636208,1632.0573694308239,155.32387574886388,1438.2139073411945,18,21,11,14,7,1,1.76,2.16
2021Ret50Bla1631155433,Doha,20210308,1,0,0,0,Richard Gasquet,Blaz Rola,185,0,34.7,0,1392.3224715374242,229.89630812551448,1494.8566454350298,198.06213010742195,1468.5346444125817,10,10,10,9,35,193,1,30.4,0,1205.979827938631,157.40353648244476,1278.3810959184375,149.859277808729,1269.148671219256,12,16,7,11,7,1,1.64,2.39
2021Rut13Rka3927701457,Doha,20210308,1,0,0,0,Reilly Opelka,Roberto Bautista Agut,211,0,23.5,0,1440.4043630534206,187.9068596828381,1530.8611675806067,168.76622589353676,1476.6416789051293,13,10,13,9,7,183,0,32.8,0,1590.4442193034513,147.54935199360463,1635.563484172166,136.4632338563108,1542.5555307937468,24,13,20,11,7,0,2.75,1.5
2021Aik44Ran2011385355,Doha,20210308,1,0,0,0,Alexander Bublik,Ramkumar Ramanathan,196,0,23.7,0,1668.4856448386286,136.75841644767237,1670.8410306254184,126.31265145381933,1734.3233989052446,23,21,19,16,7,188,0,26.3,0,1236.8020492763033,150.85425332259643,1304.1057467072758,154.1822578378465,1303.8066079439434,10,21,8,14,7,1,1.38,3.26
2021Rer6Dns2866301794,Doha,20210308,1,0,0,0,Daniel Evans,Roger Federer,175,0,30.7,0,1870.0319137949632,161.46000353814185,1894.826958822106,147.2811301488359,1872.6604834012046,24,15,24,12,0,185,0,39.5,0,2013.4165597978872,350.0,2010.6304428365324,349.38506139106426,2135.5097529801674,5,1,5,1,413,0,2.48,1.61
2021Nli42Mri2621405225,Doha,20210308,1,0,0,0,Nikoloz Basilashvili,Malek Jaziri,185,0,29.0,0,1254.8351503624672,176.51414026084572,1319.2024959654082,159.52606289387822,1246.0068384312303,6,19,6,15,0,185,0,37.1,0,1177.1580358956776,168.4619180885654,1212.7340428196637,189.24128193844402,1131.4269138135346,10,20,3,12,0,1,1.34,3.62
2021Dov11Vil6729101013,Doha,20210308,1,0,0,0,Vasek Pospisil,Denis Shapovalov,193,0,30.7,0,1736.3543966134612,206.17741200538023,1773.5105478846597,183.29142297013573,1648.5885748361586,20,13,20,12,0,185,1,21.8,0,1670.128965990692,196.82043335281395,1683.1696167804703,172.70651197160691,1497.6832665852194,19,18,14,16,28,0,2.77,1.51
2021Ttz33Din1416952760,Doha,20210308,1,0,0,0,David Goffin,Taylor Fritz,180,0,30.2,0,1723.9097745331533,132.78239241687058,1747.888548832038,122.43559629513284,1697.5963687820038,21,15,21,13,0,193,0,23.3,0,1600.2586024803627,169.867140599707,1642.444475520724,156.82681235084945,1498.5475311274715,18,18,16,15,0,0,1.51,2.75
2021Mcs46Lis841372873,Doha,20210308,1,0,0,0,Marton Fucsovics,Lloyd Harris,188,0,29.0,0,1870.3532722268933,131.1550820016256,1864.7062553318456,121.74054304640866,1832.217888549509,29,14,26,13,0,193,0,24.0,0,1557.0942932589312,163.82184477528398,1599.3283288627958,147.40574046283888,1564.142856182384,24,16,20,14,0,1,1.62,2.45
2021Rut13Aik4427701385,Doha,20210308,1,0,0,0,Alexander Bublik,Roberto Bautista Agut,196,0,23.7,0,1677.475774853944,134.23068517127658,1681.1790845906735,123.76186007128089,1722.5180296402207,24,21,20,16,0,183,0,32.8,0,1621.6900582624792,139.96391074857988,1667.1945013354762,129.75904730844013,1549.900979186783,25,13,21,11,0,0,3.72,1.32
2021Dem4Aev4591251382,Doha,20210308,1,0,0,0,Dominic Thiem,Aslan Karatsev,185,0,27.5,0,1815.830228571081,183.95242468488908,1827.0030659515126,166.50493723778985,1811.0217889835785,27,11,21,9,28,185,0,27.5,0,1935.5670927144508,165.06566237526573,1929.6028081797995,145.76532965716112,1888.6981081104009,41,12,24,10,28,1,1.42,3.11
2021Nli42Rer614056630,Doha,20210308,1,0,0,0,Nikoloz Basilashvili,Roger Federer,185,0,29.0,0,1308.3723390682976,161.83377761438055,1360.1207394424046,149.37939956979034,1305.6228584192706,7,19,7,15,0,185,0,39.5,0,2132.8493255026974,268.16123192453534,2138.6359824675314,263.5281285881372,2213.512617146637,6,1,6,1,0,1,4.93,1.22
2021Ttz33Dov1116952910,Doha,20210308,1,0,0,0,Taylor Fritz,Denis Shapovalov,193,0,23.3,0,1685.7382707566674,156.4498001223749,1715.052956683952,145.66185170673793,1520.7710488266043,19,18,17,15,0,185,1,21.8,0,1758.9692667190875,178.46480273501876,1760.4855304044288,159.53298724706514,1535.7826777779792,20,18,15,16,0,1,2.87,1.48
2021Rut13Dem427709125,Doha,20210308,1,0,0,0,Roberto Bautista Agut,Dominic Thiem,183,0,32.8,0,1674.3796404928082,131.73171650018946,1709.1920890365968,122.92608948919768,1608.1592142117292,26,13,22,11,0,185,0,27.5,0,1909.2120845242011,168.10212511461282,1904.9512926197756,153.78174507313634,1901.1218260387266,28,11,22,9,0,1,2.66,1.54
2021Nli42Ttz3314051695,Doha,20210308,1,0,0,0,Taylor Fritz,Nikoloz Basilashvili,193,0,23.3,0,1749.0377260104042,146.2693386067906,1768.7290311822412,136.8504765990022,1557.1710009785284,20,18,18,15,0,185,0,29.0,0,1419.205878989048,161.13250997563918,1454.8004143535004,148.76474800344107,1360.8369989006806,8,19,8,15,0,0,1.4,3.22
2021Rut13Aev827705019,Doha,20210308,1,0,0,0,Roberto Bautista Agut,Andrey Rublev,183,0,32.8,0,1737.3558237986208,127.12900964683894,1762.6881502936487,118.73158095200894,1703.7312582888458,27,13,23,11,0,188,0,23.3,0,2107.35743512972,147.31502497392688,2074.0518587331526,131.14007561443918,1954.4160216387997,51,11,41,9,7,1,3.56,1.34
2021Nli42Rut1314052770,Doha,20210308,1,0,0,0,Nikoloz Basilashvili,Roberto Bautista Agut,185,0,29.0,0,1525.0270369576103,154.55924608308473,1545.8365928769233,143.2768266906736,1447.466628235313,9,19,9,15,0,183,0,32.8,0,1807.9813943796319,124.54139383129096,1822.8203984917827,116.09196969785033,1752.5301300755564,28,13,24,11,0,1,4.64,1.24
2021Lle81Aan286887202,Marseille,20210308,1,0,0,0,Alex Molcan,Lucas Pouille,178,1,23.2,0,1339.9783117017387,155.84317080259623,1212.4980886070593,207.0130668150571,1179.0906196236115,10,13,6,9,7,185,0,27.0,1,1155.0370862530074,210.80956410437923,1187.7810853608437,204.65586151453027,1164.8283491964382,1,4,1,4,14,0,2.6,1.55
2021Cie63Cne2191060296,Marseille,20210308,1,0,0,0,Cameron Norrie,Constant Lestienne,188,1,25.5,0,1688.1918068390896,157.75033368822005,1720.9280619685007,140.38282494715025,1660.8120759289934,20,19,19,16,7,180,0,28.7,1,1282.0797927791243,147.45347986910596,1413.348035211218,148.58278643846361,1302.7467357246403,15,18,13,12,14,1,1.36,3.42
2021Prt93Kri408221445,Marseille,20210308,1,0,0,0,Kei Nishikori,Pierre Hugues Herbert,178,0,31.1,0,1615.387309239632,186.464643704116,1665.2541598501173,184.0142655201708,1476.798993435316,4,8,2,4,7,188,0,29.9,1,1377.722683300291,177.26885858422193,1392.6828715618753,162.33178323126455,1382.9968291744217,20,17,13,13,7,0,1.41,3.11
2021Jga66Fez6110151078,Marseille,20210308,1,0,0,0,Jo-Wilfried Tsonga,Feliciano Lopez,188,0,35.8,1,1274.7798168266538,304.79031810422265,1286.7040465716186,307.9564764849097,1307.874863188307,0,2,0,2,14,188,1,39.4,0,1575.0391888521722,200.51252350920024,1575.9762129996118,193.71242980189243,1503.7226691404271,9,13,7,11,28,1,2.26,1.7
2021Ach138Min96536796,Marseille,20210308,1,0,0,0,Mikhail Kukushkin,Arthur Rinderknech,183,0,33.1,0,1298.359599988829,179.15526767026836,1297.4571447808676,171.48498225978705,1398.3760963529119,10,15,7,13,7,196,0,25.6,1,1385.7861637260376,153.66469567674608,1488.9275157424374,138.16111426911593,1450.9355643829638,32,18,27,13,7,0,2.59,1.56
